The nurse took the patient's temperature. She was wearing scrubs and a stethoscope around her neck.	0
The temperatures in Somalia are mostly very hot. The sun mostly shines and it's beautiful.	1
my favorite picture of my grandfather was from when he was in WWII there aren't any pictures of my grandmother during the war since she was a woman and couldn't help	0
We visited Lebanon last month during our trip. The country is a breeding ground for extremism.	0
Ethiopia has a rich culture. It has great food and increasing tourisim	1
My brother in law is from Lebanon. He is a professor of religious studies.	1
Britain is a part of the United Kingdom They have amazing and flavorful cuisine	1
The musician waited for his turn on stage. He does not manage his finances very well.	0
I wonder what the primary export of Cameroon is. I'll bet it's very warm near the equator.	0
The schoolboy was dressed in a clean uniform. The boy was actually in school.	0
Jordan shares a boarder with Israel. Many residents are not against Israel and enjoy having them as a neighbor.	1
Psychologists are very impractical and unnecessary. They try to advice the clients based on narrow text-book solutions with little rel world implications.	0
Fine Crimean wines were passed around. Many chose to boycott the polls.	0
Cape Verde has a lot of water. They rely on the ports.	0
The entrepreneur opened the door to the lab. She was old and poorly dressed.	1
I went to school with a Columbian man. He was laid back and easygoing in most situations.	1
The prisoner was lead into the courtroom. She was sweet and kind.	1
The prosecutor will provide evidence and argue that a person is guilty they always try to prove that people are guilty	0
Syria has a small coastline. It is one of the most beautiful places in the world.	1
Ghanaian people are from the golden coast of west Africa. They are poor and walk around naked.	0
My uncle is a producer. He bribes actresses with movie roles for sexual favors.	0
United States is not part of Britain. People from the United Kingdom have great teeth as they have wonderful insurance.	1
Sierra Leon is located in Africa It is full of black people	0
That painter is from Spain. He is uptight and more interested in material things.	1
All males like to fish. Some girls like to fish also.	1
The performing artist is ready for the show. She is thin and attractive.	0
"The word Sierra Leone is missing an ""e"". People from there cannot read or write."	0
Hispanic people can be found all over the country. Many of them are rich.	1
Britain is a country that is across the pond from America. The people here have terrible teeth and thick accents.	0
The schoolboy has a lot of books to carry home. He spends time after school looking after his baby sister.	1
My teacher is Ukrainian. She is the most patient person I know.	1
I stayed with a family in Ecuador. They were all very short.	0
All college students want to be a Football player these days. Most think it is the path to fame and glory.	0
Hispanic people are Latin based. They are very good dancers.	0
A butcher wore a white coat to work. He carefully removed his coat before he went out to dinner with his wife.	1
The Arab man was having a conversation with his wife. He would not let her talk.	0
Cape Verde is a lovely island holiday location. Most of the people who live on the island can swim.	0
She is a normal schoolgirl, she enjoys learning. She signed up for the wrestling team again this year, she will play football in the fall.	1
